state,year,mean_log_premium_exp,median_log_premium_exp,sd_log_premium_exp,mean_premium_exp,n_plans_exp,mean_persons_covered_exp,mean_log_premium_nonexp,median_log_premium_nonexp,sd_log_premium_nonexp,mean_premium_nonexp,n_plans_nonexp,mean_persons_covered_nonexp,ACA_state,Post_ACA,ACA_x_Post,unemployment_rate,median_household_income,population,pct_65plus,pct_nh_white,poverty_rate,uninsurance_rate,medicaid_expansion,marketplace_SBM,healthcare_spending_per_capita,pre_aca_guaranteed_issue,year_2001,year_2002,year_2003,year_2005,year_2006,year_2007,year_2008,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022,year_2023,year_2024
AR,2024,6.347014200882636,5.887246408364744,1.4005263759152136,1637.3329400953662,485,1894.7319587628865,5.778910886834652,5.717949490904301,1.1792997904312483,746.878264600562,1373,2508.9213401311,1,1,1,3.4,62106.0,3088354.0,18.220288218254773,66.5682755279997,15.5,9.4,1.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AZ,2001,6.330261923768195,6.027660473239455,1.426489043378553,1473.267543999585,261,745.2950191570882,6.392087085141174,6.284573046309359,1.6043088018361995,1624.7250501770868,2059,629.2880038853813,1,0,0,4.7,,,,,,,0.0,0.0,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2002,6.267098397977407,6.069885369796046,1.371376882541678,1332.2833959715097,231,712.3463203463203,6.086154093095022,5.819228176627085,1.5638186670778893,1291.4256355915456,1824,614.5246710526316,1,0,0,6.2,,,,,,,0.0,0.0,,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2003,6.23461567709202,6.057044192753963,1.3927794639647593,1364.9207758717444,253,810.4545454545455,6.101559045735823,5.844417093585565,1.514715494105706,1269.823372908489,1725,580.24,1,0,0,5.8,,,,,,,0.0,0.0,,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2005,6.272186145121734,6.155543797133847,1.3277035909136754,1379.7554132472333,217,698.1336405529954,5.962052253940033,5.737829275721517,1.495565320555453,1140.8555306393923,2045,788.3369193154034,1,0,0,4.6,44282.0,5829839.0,12.61,60.16,,,0.0,0.0,4848.161330012716,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2006,6.174106864681538,6.081342531490079,1.3531678548287136,1247.6188304788625,229,909.0786026200872,5.936415331676584,5.732588673039443,1.4502866136093635,1065.9685165238293,2306,689.1279271465742,1,0,0,4.3,47265.0,6166318.0,12.81,59.49,,,0.0,0.0,5012.878025427816,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2007,6.2996510215314565,6.279864984955327,1.4103566606802342,1462.9674843867274,255,937.4588235294118,5.9536592976669285,5.741904938308623,1.4479340807612593,1079.841398909542,2279,664.9025888547609,1,0,0,3.7,49889.0,6338755.0,12.92,58.82,,,0.0,0.0,5294.415070467308,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2008,6.422778749980002,6.381792404850701,1.3878276752832115,1592.6415875350444,202,930.2475247524752,5.9253146001565575,5.74697584878036,1.4171117122396957,1031.750561196001,1943,796.4091610910963,1,0,0,5.8,50958.0,6500180.0,13.29,58.18,14.72,,0.0,0.0,5485.386558526072,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2009,6.686501396190208,6.505589845423195,1.5074355863512738,2143.269028935684,240,791.4333333333333,5.973370242037962,5.746569234308373,1.4311125094356167,1080.4870703394113,2770,656.9429602888086,1,0,0,9.7,48745.0,6595778.0,13.15,57.13,16.52,17.33,0.0,0.0,5652.403704309029,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2010,6.329342413568591,5.95457100903845,1.427968347865487,1576.2473583851242,187,806.7005347593583,5.871680335645279,5.67820915735089,1.415866093286234,993.1507783408568,2482,698.718372280419,1,1,1,10.4,46789.0,6413737.0,13.83,57.75,17.44,16.88,0.0,0.0,6014.122499877996,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2011,6.235296569243399,5.962746929963064,1.3372452364345049,1330.9317704020832,188,868.0691489361702,5.834364156316442,5.6617975540832655,1.4223543042342763,953.949865984054,2607,686.0149597238205,1,1,1,9.5,46709.0,6482505.0,14.24,57.28,18.99,17.17,0.0,0.0,6066.944799888315,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2012,6.298775613156637,6.16257115432972,1.3589967879610076,1374.141860281555,214,880.5514018691589,5.848790180814401,5.684602753617581,1.4112723692146465,964.7233860636763,2575,765.2664077669903,1,1,1,8.4,47826.0,6553255.0,14.82,56.92,18.66,17.55,0.0,0.0,6209.433327407525,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2013,6.401963878229679,6.370078558136519,1.320633088768894,1448.17440343055,209,717.622009569378,5.805281100647455,5.646567824336414,1.400181845018255,933.3767659146622,2643,824.157396897465,1,1,1,7.8,48510.0,6626624.0,15.37,56.6,18.63,17.15,0.0,0.0,6297.022435556929,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
AZ,2014,6.333977274013667,6.381823374079705,1.2481627733130438,1277.6970231373691,166,693.7831325301205,5.767928212087535,5.605392532954581,1.3994471282529135,919.8398492291988,2851,751.6292528937215,1,1,1,6.8,50068.0,6731484.0,15.91,56.11,18.24,13.64,1.0,0.0,6562.74307418691,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AZ,2015,6.26958852850213,6.1387559749198495,1.2733018082367271,1296.2982664124218,187,724.6096256684492,5.800670216316654,5.655917668954329,1.4221200635706284,958.7060820931192,2994,683.943553774215,1,1,1,6.1,51492.0,6828065.0,16.4,55.69,17.37,10.83,1.0,0.0,6889.653218005394,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
AZ,2016,6.54398395337937,6.384733534223315,1.240913191185527,1563.3993475197267,180,823.7555555555556,5.796034855046845,5.643523633006858,1.4103707895127575,934.4596567276816,3226,655.3698078115314,1,1,1,5.5,53558.0,6931071.0,16.88,55.33,16.36,9.98,1.0,0.0,7203.215780072084,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
AZ,2017,6.599560791512203,6.395572949469316,1.315687708783246,1721.6989032697172,191,991.3664921465968,5.8205107651378265,5.673795875315761,1.4077669081776754,953.6126933544508,3426,679.3963806187975,1,1,1,5.0,56581.0,7016270.0,17.12,54.68,14.86,10.06,1.0,0.0,7573.112209193774,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AZ,2018,6.535248826374512,6.455446215461703,1.171937355472212,1431.258692288428,185,751.5081081081081,5.832217476713083,5.694372931999827,1.4000711229455305,962.8077033826426,3345,694.1306427503737,1,1,1,4.8,59246.0,7171646.0,17.56,54.3,14.02,10.62,1.0,0.0,7808.109881608769,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AZ,2019,6.361384409613213,6.410603851730377,1.0804819222817488,1116.3665600139857,183,712.9508196721312,5.8822292456987695,5.737785647728915,1.3913538713696378,978.1465282351484,3758,643.3661522086217,1,1,1,4.8,62055.0,7278717.0,17.96,53.98,13.47,11.28,1.0,0.0,8159.679789721183,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AZ,2020,6.39133000949645,6.366509497265777,1.1297019636750172,1223.3275094732635,185,723.1135135135136,5.87375571090272,5.749554224218826,1.3839578282299314,964.0928034244706,3701,654.2483112672251,1,1,1,7.8,,,,,,,1.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AZ,2021,6.257865345924858,6.037621560435997,1.1751596623471925,1174.9773478709624,167,887.3652694610779,5.917116739769513,5.7844879460787295,1.4013059948439972,1025.67413541849,3719,751.8271040602312,1,1,1,5.0,69056.0,7276316.0,18.33,52.01,12.75,10.68,1.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AZ,2022,6.278946291487213,5.98190246634769,1.1343334179339886,1204.7406939157604,139,1005.5107913669063,5.996854054130258,5.869633905524458,1.4110423097662714,1105.9456425351066,3700,777.6727027027027,1,1,1,3.8,74568.0,7359197.0,18.78,51.83,12.45,10.32,1.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
AZ,2023,6.340473483521224,6.048826205963571,1.1940135382682846,1331.9976114179867,131,1084.320610687023,5.962359743699484,5.859292773999499,1.4179769828081372,1078.5943123517052,2853,916.9859796705224,1,1,1,3.7,77315.0,7431344.0,19.35,52.27,12.45,9.94,1.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AZ,2024,6.555049417036303,6.057082540186893,1.2430402389079027,1645.8491614389416,139,1168.136690647482,6.086773207860304,5.936460118918879,1.4348109466882524,1246.2908053569804,3524,871.9914869466515,1,1,1,3.5,81486.0,7582384.0,19.666083912394836,51.19891052734865,11.7,10.3,1.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CA,2001,6.245926993263819,6.151513194961192,1.285931264023238,1169.6958892118882,2493,1220.7296430004012,6.381040888242198,6.475482160636106,1.5352196210825062,1456.2790817204518,25630,652.3043308622708,1,0,0,5.5,,,,,,,0.0,0.0,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,2002,6.235982450481184,6.108774769917862,1.2938391453505516,1177.589295747037,2332,1391.2838765008576,6.436969349622097,6.490475636625543,1.5676446213863726,1588.8190773851834,25756,666.760017083398,1,0,0,6.7,,,,,,,0.0,0.0,,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,2003,6.236096707819019,6.069168655681366,1.2915597796344656,1210.3876152383557,2072,1232.9194015444016,6.44959670275105,6.418956100731151,1.6159549320023463,1703.826481512148,24926,651.80133194255,1,0,0,6.9,,,,,,,0.0,0.0,,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,2005,6.199126739830709,6.045396787032345,1.3016869196717884,1207.747562212524,2270,1307.279295154185,6.41047862709089,6.275568798211879,1.6451358724271583,1737.8280264159291,25589,691.0407206221423,1,0,0,5.4,53629.0,35278768.0,10.49,43.3,,,0.0,0.0,5176.598003649107,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,2006,6.22838747072973,6.090491931949459,1.318738468525504,1248.4956475924237,2313,1110.0860354517945,6.416567279995896,6.280531529694083,1.665101750232627,1786.2285722172471,25907,726.8881383409889,1,0,0,4.9,56645.0,36457549.0,10.77,42.79,,,0.0,0.0,5329.568370051426,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,2007,6.181554594936879,6.016886570858927,1.293285888121474,1190.598436306636,2270,1259.6431718061674,6.409061509656508,6.264195955747821,1.6585908512156726,1784.3940886218963,25420,738.5962234461055,1,0,0,5.3,59948.0,36553215.0,10.95,42.47,,,0.0,0.0,5726.8286797755,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,2008,6.170805727487124,6.047001147189266,1.2436908684959036,1106.3721320708178,1865,1206.864343163539,6.369952312809379,6.20604122383479,1.6455246329914237,1729.56518725967,21468,701.4210452766908,1,0,0,7.3,61021.0,36756666.0,11.2,42.04,13.28,,0.0,0.0,6009.63101495658,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,2009,6.18524723669418,6.049261645834199,1.231099963501994,1108.2505500998868,2259,1136.187250996016,6.34244263604676,6.150564692888649,1.6348624973879016,1685.1755473462,25276,620.054953315398,1,0,0,11.5,58931.0,36961664.0,11.21,41.46,14.17,18.03,0.0,0.0,6206.836358882544,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,2010,6.1019478334173165,5.9582089601739465,1.2020631521449443,999.853010563026,2070,1241.1555555555556,6.29006271687177,6.076855564404569,1.6344690441482308,1636.3547941055217,23701,666.0922745875702,1,1,1,12.3,57708.0,37349363.0,11.43,40.02,15.8,18.54,0.0,0.0,6475.210835590422,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,2011,6.023228786695878,5.750867174829592,1.2672753206040204,1022.8698110241398,1730,1569.7676300578034,6.2616415908294645,6.056463939123947,1.6263423496725302,1593.6757754037756,23884,662.1784039524367,1,1,1,11.7,57287.0,37691912.0,11.67,39.58,16.56,18.1,0.0,0.0,6730.966579779768,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,2012,5.915465526205595,5.42248295133442,1.3299594031472268,1056.7610030502792,1362,1786.3458149779735,6.283067380419368,6.090826803794575,1.6152054132659155,1582.3391677398831,25168,652.8812380801018,1,1,1,10.4,58328.0,38041430.0,12.09,39.18,16.96,17.88,0.0,0.0,7019.925381353961,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CA,2013,5.93797896156176,5.418143303834221,1.3474081718786175,1077.349102649235,1309,1532.640947288006,6.309182350772654,6.113987330972652,1.6179047507402349,1625.3557198582175,26274,713.9203014386846,1,1,1,9.0,60190.0,38332521.0,12.51,38.83,16.84,17.18,0.0,0.0,7226.448790049577,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CA,2014,5.962004763059303,5.406034357036081,1.3724675065011531,1135.4421728831928,1369,1785.5536888239592,6.310301383125211,6.117739344265527,1.6312828438579314,1656.485527089133,27193,672.0641341521715,1,1,1,7.6,61933.0,38802500.0,12.86,38.27,16.45,12.45,1.0,1.0,7430.706784356678,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CA,2015,6.030419973196702,5.484327940363309,1.3944118228405278,1231.4607553384797,1330,1709.357142857143,6.332213887220948,6.145829127189654,1.6310657737040848,1688.365431159582,27875,719.3841434977578,1,1,1,6.2,64500.0,39144818.0,13.26,37.85,15.34,8.58,1.0,1.0,7948.587217853459,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CA,2016,6.324958561030333,6.030306863914333,1.430855160434356,1535.8112622407527,1006,1686.68986083499,6.33243695997931,6.117588766541538,1.6311298058776904,1701.385981570672,29313,690.0763824924095,1,1,1,5.5,67739.0,39250017.0,13.63,37.52,14.35,7.34,1.0,1.0,8303.970925668644,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CA,2017,6.233014361052763,5.932703788722186,1.3807933514801365,1389.5839785812948,1133,1654.6434245366283,6.340756641902576,6.116946193903649,1.6358683967243328,1731.774526101633,29664,714.9149474110033,1,1,1,4.8,71805.0,39536653.0,13.92,36.97,13.3,7.16,1.0,1.0,8551.254958278842,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CA,2018,6.261596819133293,6.008301883855818,1.3832713372768977,1391.1031879658972,1048,1662.5009541984732,6.3261789726703865,6.095824562432225,1.628645454484573,1721.9589678270122,29463,719.8786274310152,1,1,1,4.3,75277.0,39557045.0,14.33,36.64,12.8,7.23,1.0,1.0,9041.322474921975,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CA,2019,6.254268685945372,5.975941956438279,1.3756179926506036,1406.2482719018665,1062,1546.8267419962335,6.343316852004645,6.119820673523974,1.625403708784393,1738.2972929863076,30637,735.5623265985573,1,1,1,4.1,80440.0,39512223.0,14.77,36.33,11.75,7.7,1.0,1.0,9610.06420722013,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CA,2020,6.270317327754481,5.97961889039492,1.3829962770550248,1457.0644196592482,1156,1868.402249134948,6.351136685163139,6.11893594835263,1.6179998321397748,1753.5147788957,31379,740.9549380158705,1,1,1,10.1,,,,,,,1.0,1.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CA,2021,6.263077248290098,6.023851384825805,1.328486622571449,1351.7572169091018,1076,2245.907992565056,6.354011715347007,6.124272317208422,1.6134766598946262,1747.3209053897883,30308,788.0999736043289,1,1,1,7.3,84907.0,39237836.0,15.2,34.26,12.3,7.0,1.0,1.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CA,2022,6.262048756999717,6.011841546620964,1.3537919744773257,1428.729044640036,991,2785.4803229061554,6.362191989525709,6.129540286032128,1.6083109887103073,1764.5169430044575,30301,785.5040427708657,1,1,1,4.3,91551.0,39029342.0,15.78,33.72,12.19,6.46,1.0,1.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CA,2023,6.353119026662928,6.056081190193955,1.4274021849635028,1607.1283578792654,669,2744.7204783258594,6.362426315448836,6.142235897052875,1.6120570798744314,1782.686154631267,21527,892.3201096297672,1,1,1,4.7,95521.0,38965193.0,16.2,33.27,12.0,6.39,1.0,1.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CA,2024,6.440157145906249,6.014044935304592,1.502421778585276,1933.7911942452256,739,2452.4979702300407,6.41021983258958,6.137279205768226,1.665962304080943,2033.7407440658556,27246,731.3626954415327,1,1,1,5.2,100149.0,39431263.0,16.547430905269252,32.56860172092383,11.8,5.9,1.0,1.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CO,2001,6.065334085418656,5.933099325621191,1.2056293975627266,956.4259849183676,429,632.3030303030303,6.253956538930904,6.099305994336376,1.5191060562625205,1355.0942054844568,2975,580.1095798319328,1,0,0,3.8,,,,,,,0.0,0.0,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,2002,5.9640779562588,5.754125750819742,1.2186369810170457,903.4539727173274,373,536.9195710455764,6.211702452028272,5.994205542390606,1.5488545588609748,1378.0162117015836,2706,734.1130820399113,1,0,0,5.7,,,,,,,0.0,0.0,,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,2003,5.895662697096958,5.796564208107167,1.1734601461994096,823.7625751289489,391,1065.4859335038363,6.170640432352513,5.912170225990021,1.6116017852615585,1447.3269551422638,2859,803.1056313396292,1,0,0,6.1,,,,,,,0.0,0.0,,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,2005,5.994222515239908,5.949021565128738,1.2094114752345435,948.7376141842084,404,647.3415841584158,6.028072794468907,5.8092215235562925,1.5129441344177916,1220.5520215256024,2492,642.8085874799358,1,0,0,5.1,50652.0,4562244.0,9.71,71.93,,,0.0,0.0,5027.350575725454,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,2006,5.866729773120625,5.786897381366708,1.1820600101164345,831.4302507335971,441,592.1678004535147,6.023578312469307,5.806201167393107,1.5228870375856685,1217.312500280074,2763,674.1425986246833,1,0,0,4.2,52015.0,4753377.0,10.03,71.53,,,0.0,0.0,5257.735710843049,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,2007,5.983222128374922,6.014472400019252,1.1918403628181835,913.4699689200152,440,574.8045454545454,5.927726270311923,5.727530502793468,1.4813147177356516,1106.3098668937105,2721,682.151414920985,1,0,0,3.7,55212.0,4861515.0,10.15,71.16,,,0.0,0.0,5493.760689826114,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,2008,5.9244779412229285,5.896127887429782,1.035709974056599,738.8302147562218,324,623.6975308641976,5.93145035059773,5.738782419834361,1.4765336569908492,1088.4149290364585,2268,729.0119047619048,1,0,0,4.8,56993.0,4939456.0,10.37,70.78,11.43,,0.0,0.0,5635.235945010949,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,2009,5.908632610496378,5.792309796038375,1.009098117250096,738.6350188387726,407,606.6093366093367,5.865193958399991,5.628450874490561,1.4468471760330546,1016.2599800523662,2801,636.6926097822206,1,0,0,8.0,55430.0,5024748.0,10.63,70.46,12.9,15.78,0.0,0.0,5798.897775570039,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,2010,5.753271254448213,5.611855311405902,0.9212046705752364,563.608694375638,358,640.5055865921788,5.824344849118917,5.561386021746695,1.4961944955065765,1039.467791786425,2721,644.0808526277104,1,1,1,9.2,54046.0,5049071.0,10.93,69.88,13.37,15.92,0.0,0.0,5930.001776564442,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,2011,5.7565273240559005,5.638940639549743,0.999118481974789,648.7392509100395,361,766.1412742382272,5.870343203052366,5.625831810263643,1.482742764265854,1062.8756556465853,2670,577.6224719101124,1,1,1,8.7,55387.0,5116796.0,11.25,69.59,13.48,15.12,0.0,0.0,6066.687044001755,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,2012,5.81694432985953,5.691276932343462,0.992449755843562,668.6393036506707,307,819.8436482084691,5.864447500123164,5.593948530322926,1.4681555587264603,1047.5339969738282,2733,626.1972191730699,1,1,1,8.0,56765.0,5187582.0,11.78,69.39,13.71,14.75,0.0,0.0,6228.528050255399,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CO,2013,5.8283473665661925,5.699680740701781,1.0437217803304344,699.6111673186685,345,804.0550724637682,5.888899046694156,5.659561401727909,1.479986659793308,1072.9005448960245,2899,584.5995170748535,1,1,1,6.7,58823.0,5268367.0,12.24,69.15,12.96,14.1,0.0,0.0,6367.058331357705,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CO,2014,5.882785375023218,5.740142791159092,1.017214408234988,732.3268642068292,337,899.1127596439169,5.89144683452956,5.666482773120106,1.480091649254511,1078.4290313812378,3136,613.6151147959183,1,1,1,5.0,61303.0,5355866.0,12.69,68.84,12.04,10.3,1.0,1.0,6676.231257466113,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CO,2015,5.903504165055427,5.74886330985904,1.0501149957745004,796.9527039982303,348,943.2442528735633,5.874426954503281,5.657467240633936,1.4669937175191508,1050.1503833847762,3174,589.3386893509767,1,1,1,3.7,63909.0,5456574.0,13.04,68.49,11.49,8.06,1.0,1.0,7072.019915793317,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CO,2016,6.024169608380553,5.849600016567464,0.9337345826987312,771.344483687154,264,667.1060606060606,5.87463027301417,5.5977745002512505,1.4557630797814003,1052.3080902335648,3449,597.1907799362134,1,1,1,3.1,65685.0,5540545.0,13.41,68.53,11.05,7.52,1.0,1.0,7326.896541766198,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CO,2017,5.999057757811843,5.845910875060453,1.0083791725236126,831.4639922813147,312,747.2724358974359,5.873953500629424,5.637167725574217,1.4446555828459238,1039.0451525579929,3641,535.2235649546827,1,1,1,2.6,69117.0,5607154.0,13.8,68.16,10.29,7.51,1.0,1.0,7629.003947457123,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CO,2018,6.059876218942065,5.898750000511939,0.9519104166553324,803.5304228124509,298,808.2751677852349,5.865118728726894,5.643946762722562,1.4201470447494462,1021.4493551245567,3586,548.9941438929169,1,1,1,3.0,71953.0,5695564.0,14.18,67.76,9.64,7.52,1.0,1.0,8000.261255952879,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CO,2019,5.988148146887347,5.864531093978107,0.9171947568640284,758.906775372467,272,840.7794117647059,5.88960222398635,5.67070153543605,1.4052767545076266,1031.8586654452736,3680,568.8611413043478,1,1,1,2.7,77127.0,5758736.0,14.68,67.52,9.35,8.01,1.0,1.0,8285.672411445845,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CO,2020,5.938618063743151,5.785586843021106,1.002650009460599,820.1270736164495,314,751.547770700637,5.879203501965595,5.714031913494405,1.4169168257674372,1043.517562662675,3681,556.5916870415648,1,1,1,6.8,,,,,,,1.0,1.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CO,2021,5.938000795717828,5.861718316465662,0.9424941273011452,736.7351123450715,324,910.04012345679,5.901875530991428,5.752421455818316,1.4084470206726647,1040.995479729703,3727,571.7094177622753,1,1,1,5.5,82254.0,5812069.0,15.14,65.18,9.71,7.97,1.0,1.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CO,2022,5.884570867757351,5.862677973933755,0.9098497370419514,692.2499148710492,290,970.096551724138,5.931805912073997,5.803352535313328,1.4119426764080911,1063.754913834009,3833,598.2034959561701,1,1,1,3.1,89302.0,5839926.0,15.68,64.95,9.44,7.11,1.0,1.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,2023,5.960973012719794,5.886959789818767,0.9744731327001896,809.6824230595837,222,1053.4594594594594,5.936260306333336,5.825566811114952,1.3978228813783222,1052.8065349657722,3016,676.6999336870026,1,1,1,3.3,92911.0,5877610.0,16.07,64.47,9.32,6.7,1.0,1.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CO,2024,6.086507267291813,5.9584093120821615,0.9470528181222664,877.9901792979925,213,1028.7136150234742,6.002669285624805,5.838034922040995,1.4393151153907071,1201.0974969447718,3416,666.4051522248244,1,1,1,4.5,97113.0,5957494.0,16.45597964513267,63.609850047687836,9.6,7.9,1.0,1.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CT,2001,7.067627739285859,7.562878363490234,1.4207152854702687,2401.876366924598,675,2957.637037037037,6.816628121274626,7.344941786181686,1.525812279127238,2020.4132802729137,4380,673.7278538812785,1,0,0,2.9,,,,,,,0.0,0.0,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,2002,6.587498681241382,6.453899926725867,1.413923294100565,1782.6375355932296,441,4231.321995464853,6.754976050621544,7.113652281040084,1.5093100425267114,1937.800893365682,3792,880.2534282700421,1,0,0,4.4,,,,,,,0.0,0.0,,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
